-0.487084870849  284.768875792
-0.466420664207  266.477699906
-0.446494464945  250.997692647
-0.427306273063  234.581781415
-0.39557195572  211.593802121
-0.365313653137  190.481087481
-0.347601476015  177.813977203
-0.315129151292  159.508974481
-0.29594095941  148.245288073
-0.266420664207  133.69081466
-0.235424354244  119.602996967
-0.20442804428  107.388715573
-0.175645756458  96.5821789365
-0.145387453875  87.1790661701
-0.124723247232  82.0026443824
-0.0952029520295  76.3474683927
-0.0649446494465  72.0965804506
-0.0346863468635  69.2508447333
-0.00442804428044  68.2786453157
0.0243542435424  69.1817105525
0.0546125461255  71.0198155846
0.0863468634686  75.1981126369
0.105535055351  77.9859484778
0.135055350554  84.5087584365
0.166051660517  92.9033763406
0.1963099631  102.704010647
0.227306273063  114.84570115
0.256088560886  127.45836826
0.286346863469  142.879611466
0.315867158672  158.770102924
0.346863468635  177.000786401
0.377859778598  197.105006179
0.417712177122  226.098153253
0.457564575646  257.433220702
0.487822878229  284.095681706
