-0.487084870849  306.782927314
-0.456826568266  280.51798785
-0.426568265683  256.59496876
-0.39557195572  234.076237718
-0.365313653137  213.431907153
-0.336531365314  193.726073092
-0.29667896679  170.260203773
-0.266420664207  155.236482107
-0.234686346863  141.616184312
-0.19557195572  125.645324369
-0.154243542435  112.482176344
-0.115129151292  103.06869345
-0.0745387453875  96.4637866519
-0.0346863468635  92.2016644054
-0.00516605166052  90.2935610152
0.0250922509225  91.1948978975
0.0664206642066  94.4251924955
0.0959409594096  99.5428502294
0.115867158672  103.266590043
0.146125461255  109.788535824
0.176383763838  118.184017906
0.206642066421  128.921420362
0.247232472325  144.79894916
0.277490774908  160.220192366
0.316605166052  180.783290268
0.336531365314  192.937943431
0.357195571956  206.496884641
0.387453874539  226.133584521
0.416974169742  247.644684878
0.446494464945  271.966089684
0.476752767528  296.755014389
0.487822878229  305.641349154
