1.13e-09 -0.168314 -0.0785449 0.0250178
1.14e-09 -0.164314 -0.0757851 0.0251131
1.15e-09 -0.160463 -0.0728542 0.0252042
1.16e-09 -0.156769 -0.0697613 0.0252908
1.17e-09 -0.153239 -0.0665149 0.0253728
1.18e-09 -0.14988 -0.0631235 0.0254502
1.19e-09 -0.146697 -0.0595957 0.0255234
1.2e-09 -0.143696 -0.0559403 0.0255922
1.21e-09 -0.140881 -0.0521666 0.0256569
1.22e-09 -0.138257 -0.0482846 0.0257174
1.23e-09 -0.135825 -0.0443045 0.0257732
1.24e-09 -0.133589 -0.0402369 0.0258242
1.25e-09 -0.131552 -0.0360922 0.02587
1.26e-09 -0.129715 -0.0318809 0.0259105
1.27e-09 -0.12808 -0.0276134 0.0259454
1.28e-09 -0.12665 -0.0232997 0.0259751
1.29e-09 -0.125426 -0.0189496 0.0259997
1.3e-09 -0.124407 -0.014573 0.0260195
1.31e-09 -0.123594 -0.0101794 0.0260348
1.32e-09 -0.122986 -0.00577851 0.0260456
1.33e-09 -0.122581 -0.00138008 0.0260519
1.34e-09 -0.122378 0.00300624 0.0260536
1.35e-09 -0.122374 0.00737078 0.0260506
1.36e-09 -0.122566 0.0117041 0.0260427
1.37e-09 -0.122952 0.0159967 0.0260299
1.38e-09 -0.123529 0.0202397 0.0260123
1.39e-09 -0.124292 0.0244243 0.0259902
1.4e-09 -0.125238 0.0285421 0.0259638
1.41e-09 -0.126363 0.0325849 0.0259333
1.42e-09 -0.127662 0.0365451 0.0258992
1.43e-09 -0.12913 0.040415 0.0258614
1.44e-09 -0.130761 0.0441874 0.0258202
1.45e-09 -0.132549 0.0478554 0.0257755
1.46e-09 -0.134488 0.0514122 0.0257275
1.47e-09 -0.136571 0.0548514 0.0256762
1.48e-09 -0.138792 0.0581669 0.0256216
1.49e-09 -0.141143 0.0613528 0.025564
1.5e-09 -0.143619 0.0644037 0.0255036
1.51e-09 -0.146212 0.0673147 0.0254405
1.52e-09 -0.148914 0.0700811 0.0253752
1.53e-09 -0.151719 0.0726987 0.0253078
1.54e-09 -0.154618 0.0751639 0.0252386
1.55e-09 -0.157604 0.0774732 0.0251677
1.56e-09 -0.160668 0.0796237 0.0250954
1.57e-09 -0.163802 0.0816127 0.0250218
1.58e-09 -0.166999 0.083438 0.0249469
1.59e-09 -0.17025 0.0850975 0.0248709
1.6e-09 -0.173548 0.0865898 0.0247941
1.61e-09 -0.176884 0.0879135 0.0247166
1.62e-09 -0.18025 0.089068 0.0246386
1.63e-09 -0.183639 0.0900528 0.0245604
1.64e-09 -0.187042 0.090868 0.0244821
1.65e-09 -0.190452 0.091514 0.0244041
1.66e-09 -0.193861 0.0919916 0.0243265
1.67e-09 -0.197262 0.092302 0.0242494
1.68e-09 -0.200646 0.0924467 0.024173
1.69e-09 -0.204007 0.0924275 0.0240976
1.7e-09 -0.207338 0.0922467 0.0240231
1.71e-09 -0.210631 0.0919067 0.0239498
1.72e-09 -0.213879 0.0914102 0.0238778
1.73e-09 -0.217077 0.0907604 0.0238072
1.74e-09 -0.220218 0.0899606 0.0237382
1.75e-09 -0.223296 0.0890146 0.023671
1.76e-09 -0.226304 0.0879263 0.0236058
1.77e-09 -0.229238 0.0866999 0.0235426
1.78e-09 -0.232092 0.0853401 0.0234816
1.79e-09 -0.23486 0.0838516 0.0234228
1.8e-09 -0.237539 0.0822393 0.0233665
1.81e-09 -0.240122 0.0805084 0.0233127
1.82e-09 -0.242607 0.0786643 0.0232613
1.83e-09 -0.244989 0.0767125 0.0232126
1.84e-09 -0.247264 0.0746586 0.0231666
1.85e-09 -0.249429 0.0725085 0.0231233
1.86e-09 -0.251481 0.070268 0.0230828
1.87e-09 -0.253417 0.0679433 0.0230452
1.88e-09 -0.255234 0.0655406 0.0230104
1.89e-09 -0.25693 0.063066 0.0229786
1.9e-09 -0.258504 0.0605259 0.0229498
1.91e-09 -0.259952 0.0579268 0.022924
1.92e-09 -0.261275 0.055275 0.0229012
1.93e-09 -0.262471 0.052577 0.0228813
1.94e-09 -0.263539 0.0498393 0.0228645
1.95e-09 -0.264478 0.0470682 0.0228505
1.96e-09 -0.265289 0.0442703 0.0228396
1.97e-09 -0.265971 0.041452 0.0228316
1.98e-09 -0.266525 0.0386195 0.0228264
1.99e-09 -0.26695 0.0357792 0.0228242
2e-09 -0.267249 0.0329374 0.0228249
2.01e-09 -0.267421 0.0301002 0.0228283
2.02e-09 -0.267469 0.0272736 0.0228346
2.03e-09 -0.267393 0.0244638 0.0228436
2.04e-09 -0.267196 0.0216765 0.0228552
2.05e-09 -0.266879 0.0189176 0.0228695
2.06e-09 -0.266445 0.0161926 0.0228864
2.07e-09 -0.265896 0.0135071 0.0229058
2.08e-09 -0.265235 0.0108663 0.0229276
2.09e-09 -0.264465 0.00827547 0.0229518
2.1e-09 -0.263588 0.00573959 0.0229784
2.11e-09 -0.262607 0.0032635 0.0230071
2.12e-09 -0.261527 0.000851831 0.023038
2.13e-09 -0.260351 -0.00149095 0.023071
2.14e-09 -0.259082 -0.00376057 0.023106
2.15e-09 -0.257724 -0.00595298 0.0231429
2.16e-09 -0.256281 -0.00806434 0.0231817
2.17e-09 -0.254758 -0.010091 0.0232221
2.18e-09 -0.253158 -0.0120296 0.0232642
2.19e-09 -0.251486 -0.013877 0.0233077
2.2e-09 -0.249746 -0.0156302 0.0233527
2.21e-09 -0.247944 -0.0172865 0.023399
2.22e-09 -0.246082 -0.0188435 0.0234466
2.23e-09 -0.244167 -0.020299 0.0234951
2.24e-09 -0.242203 -0.0216511 0.0235447
2.25e-09 -0.240195 -0.022898 0.0235952
2.26e-09 -0.238148 -0.0240382 0.0236464
2.27e-09 -0.236066 -0.0250707 0.0236982
2.28e-09 -0.233954 -0.0259945 0.0237505
2.29e-09 -0.231818 -0.0268088 0.0238033
2.3e-09 -0.229662 -0.0275132 0.0238563
2.31e-09 -0.227492 -0.0281075 0.0239095
2.32e-09 -0.225311 -0.0285919 0.0239627
2.33e-09 -0.223125 -0.0289665 0.0240159
2.34e-09 -0.22094 -0.029232 0.0240689
2.35e-09 -0.218758 -0.0293891 0.0241215
2.36e-09 -0.216586 -0.0294388 0.0241738
2.37e-09 -0.214428 -0.0293825 0.0242256
2.38e-09 -0.212289 -0.0292214 0.0242767
2.39e-09 -0.210172 -0.0289573 0.0243271
2.4e-09 -0.208083 -0.0285922 0.0243767
2.41e-09 -0.206025 -0.028128 0.0244254
2.42e-09 -0.204003 -0.027567 0.024473
2.43e-09 -0.202021 -0.0269118 0.0245195
2.44e-09 -0.200082 -0.026165 0.0245648
2.45e-09 -0.198191 -0.0253293 0.0246088
2.46e-09 -0.196351 -0.0244077 0.0246515
2.47e-09 -0.194565 -0.0234034 0.0246927
2.48e-09 -0.192837 -0.0223197 0.0247324
2.49e-09 -0.19117 -0.0211599 0.0247705
2.5e-09 -0.189566 -0.0199276 0.0248069
2.51e-09 -0.18803 -0.0186264 0.0248416
2.52e-09 -0.186562 -0.01726 0.0248746
2.53e-09 -0.185167 -0.0158324 0.0249057
2.54e-09 -0.183845 -0.0143474 0.024935
2.55e-09 -0.182599 -0.0128091 0.0249624
2.56e-09 -0.18143 -0.0112215 0.0249879
2.57e-09 -0.180341 -0.00958872 0.0250113
2.58e-09 -0.179333 -0.00791498 0.0250328
2.59e-09 -0.178407 -0.00620447 0.0250523
2.6e-09 -0.177565 -0.00446145 0.0250697
2.61e-09 -0.176806 -0.00269016 0.0250851
2.62e-09 -0.176131 -0.000894859 0.0250984
2.63e-09 -0.175542 0.000920182 0.0251097
2.64e-09 -0.175038 0.00275072 0.025119
2.65e-09 -0.17462 0.00459252 0.0251262
2.66e-09 -0.174287 0.00644139 0.0251313
2.67e-09 -0.174038 0.00829317 0.0251344
2.68e-09 -0.173875 0.0101437 0.0251356
2.69e-09 -0.173794 0.0119891 0.0251348
2.7e-09 -0.173797 0.0138251 0.025132
2.71e-09 -0.173882 0.015648 0.0251273
2.72e-09 -0.174047 0.0174539 0.0251207
2.73e-09 -0.174291 0.019239 0.0251123
2.74e-09 -0.174612 0.0209997 0.0251022
2.75e-09 -0.17501 0.0227324 0.0250902
2.76e-09 -0.175482 0.0244336 0.0250766
2.77e-09 -0.176026 0.0261001 0.0250614
2.78e-09 -0.176639 0.0277286 0.0250445
2.79e-09 -0.177321 0.029316 0.0250262
2.8e-09 -0.178067 0.0308593 0.0250064
2.81e-09 -0.178876 0.0323558 0.0249852
2.82e-09 -0.179746 0.0338027 0.0249626
2.83e-09 -0.180673 0.0351975 0.0249388
2.84e-09 -0.181654 0.0365378 0.0249139
2.85e-09 -0.182687 0.0378213 0.0248878
2.86e-09 -0.183769 0.039046 0.0248607
2.87e-09 -0.184896 0.0402099 0.0248326
2.88e-09 -0.186067 0.0413112 0.0248036
2.89e-09 -0.187276 0.0423484 0.0247738
2.9e-09 -0.188522 0.0433199 0.0247433
2.91e-09 -0.1898 0.0442245 0.0247122
2.92e-09 -0.191109 0.0450611 0.0246805
2.93e-09 -0.192443 0.0458286 0.0246483
2.94e-09 -0.193801 0.0465263 0.0246156
2.95e-09 -0.195179 0.0471536 0.0245827
2.96e-09 -0.196573 0.04771 0.0245495
2.97e-09 -0.19798 0.0481951 0.0245161
2.98e-09 -0.199397 0.0486088 0.0244826
2.99e-09 -0.20082 0.0489512 0.0244492
3e-09 -0.202247 0.0492224 0.0244157
3.01e-09 -0.203674 0.0494226 0.0243825
3.02e-09 -0.205098 0.0495525 0.0243494
3.03e-09 -0.206516 0.0496126 0.0243166
3.04e-09 -0.207925 0.0496036 0.0242841
3.05e-09 -0.209321 0.0495265 0.0242521
3.06e-09 -0.210703 0.0493823 0.0242205
3.07e-09 -0.212066 0.0491723 0.0241895
3.08e-09 -0.213409 0.0488976 0.0241591
3.09e-09 -0.214728 0.0485598 0.0241294
3.1e-09 -0.216022 0.0481604 0.0241004
3.11e-09 -0.217287 0.047701 0.0240722
3.12e-09 -0.218521 0.0471835 0.0240449
3.13e-09 -0.219723 0.0466098 0.0240184
3.14e-09 -0.220888 0.0459817 0.0239928
3.15e-09 -0.222017 0.0453014 0.0239682
3.16e-09 -0.223106 0.0445711 0.0239447
3.17e-09 -0.224154 0.043793 0.0239222
3.18e-09 -0.225158 0.0429693 0.0239007
3.19e-09 -0.226119 0.0421026 0.0238805
3.2e-09 -0.227033 0.0411952 0.0238613
3.21e-09 -0.227899 0.0402498 0.0238434
3.22e-09 -0.228717 0.0392687 0.0238266
3.23e-09 -0.229485 0.0382546 0.0238111
3.24e-09 -0.230202 0.0372103 0.0237968
3.25e-09 -0.230867 0.0361383 0.0237838
3.26e-09 -0.23148 0.0350413 0.023772
3.27e-09 -0.232039 0.0339221 0.0237615
3.28e-09 -0.232545 0.0327835 0.0237523
3.29e-09 -0.232996 0.031628 0.0237444
3.3e-09 -0.233393 0.0304586 0.0237378
3.31e-09 -0.233736 0.0292779 0.0237325
3.32e-09 -0.234024 0.0280887 0.0237284
3.33e-09 -0.234257 0.0268936 0.0237256
3.34e-09 -0.234436 0.0256954 0.0237241
3.35e-09 -0.234561 0.0244968 0.0237239
