4.50782e-10 0.00451622 0.0109198 0.99993
4.58307e-10 0.00616002 0.0113321 0.999917
4.65748e-10 0.00733153 0.0124716 0.999895
4.73405e-10 0.00776693 0.0140514 0.999871
4.81046e-10 0.00734409 0.015588 0.999852
4.88605e-10 0.00623878 0.0166561 0.999842
4.96401e-10 0.00473526 0.0170065 0.999844
5.04125e-10 0.00331877 0.0165429 0.999858
5.11804e-10 0.00237382 0.0154509 0.999878
5.19732e-10 0.00213522 0.0140195 0.999899
5.27547e-10 0.00266248 0.0127294 0.999915
5.35369e-10 0.00375755 0.0119252 0.999922
5.43476e-10 0.0051233 0.011824 0.999917
5.51351e-10 0.00626833 0.0124313 0.999903
5.59337e-10 0.00691062 0.0135376 0.999884
5.67641e-10 0.00685091 0.0148292 0.999867
5.756e-10 0.00615194 0.0158132 0.999856
5.83796e-10 0.00503197 0.016268 0.999855
5.92149e-10 0.00385738 0.0160353 0.999864
6.00236e-10 0.00304954 0.0152468 0.999879
6.08616e-10 0.00280247 0.0141374 0.999896
6.16967e-10 0.00319936 0.0131101 0.999909
6.25239e-10 0.00406409 0.0124952 0.999914
6.3385e-10 0.00513627 0.0124682 0.999909
6.42197e-10 0.00598719 0.0130146 0.999897
6.50695e-10 0.00638436 0.0139326 0.999883
6.59492e-10 0.00618558 0.0149174 0.99987
6.67924e-10 0.00551063 0.015567 0.999864
6.76719e-10 0.00457506 0.0157191 0.999866
6.85405e-10 0.00375733 0.0153211 0.999876
6.94071e-10 0.00332844 0.0145512 0.999889
7.03146e-10 0.00343097 0.0136626 0.999901
7.1183e-10 0.0039913 0.0130476 0.999907
7.20828e-10 0.0048086 0.0128727 0.999906
7.2983e-10 0.00554882 0.0132047 0.999897
7.38717e-10 0.00593566 0.0138792 0.999886
7.48053e-10 0.00584155 0.0146643 0.999875
7.56998e-10 0.00533376 0.0151969 0.99987
7.66266e-10 0.00460574 0.0153214 0.999872
7.75517e-10 0.00397225 0.0149907 0.99988
7.84684e-10 0.00367814 0.0143701 0.99989
7.94367e-10 0.00383083 0.0136854 0.999899
8.03545e-10 0.00432915 0.0132753 0.999903
8.13196e-10 0.00498523 0.0132574 0.9999
8.22621e-10 0.00548246 0.0136299 0.999892
8.32167e-10 0.0056399 0.0142185 0.999883
8.41985e-10 0.00539355 0.014772 0.999876
8.51492e-10 0.00488731 0.0150311 0.999875
8.61602e-10 0.00431717 0.0149061 0.99988
8.71184e-10 0.00398708 0.0144833 0.999887
8.81258e-10 0.00400198 0.013939 0.999895
8.91105e-10 0.00434456 0.0135541 0.999899
9.01119e-10 0.00484563 0.0134805 0.999897
9.11273e-10 0.00526529 0.0137452 0.999892
9.21257e-10 0.00540504 0.0141959 0.999885
9.31794e-10 0.0052093 0.0146343 0.999879
9.41814e-10 0.00480721 0.0148179 0.999879
9.52591e-10 0.00437024 0.0146819 0.999883
9.62724e-10 0.00415815 0.0143233 0.999889
9.73528e-10 0.00424355 0.0139043 0.999894
9.83884e-10 0.00456475 0.013672 0.999896
9.947e-10 0.00496076 0.0137187 0.999894
1.00527e-09 0.00520381 0.014006 0.999888
1.0161e-09 0.00518532 0.0143773 0.999883
1.02692e-09 0.00492616 0.014624 0.999881
1.03781e-09 0.00457854 0.0146233 0.999883
1.04883e-09 0.00433586 0.0143872 0.999887
1.05981e-09 0.00432727 0.0140621 0.999892
1.07105e-09 0.00454663 0.0138285 0.999894
1.08215e-09 0.00485148 0.0138187 0.999893
1.09357e-09 0.0050704 0.0140263 0.999889
1.1048e-09 0.00507502 0.0143124 0.999885
