1.916104094409704e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.888600621899761e-02 -7.367409609939379e-03 9.672402303349554e-01
1.994034803714486e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.953774488792756e-02 -7.552130826571231e-03 9.634417260873146e-01
2.072829955687874e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.016946613261392e-02 -7.701737557522596e-03 9.593394292084317e-01
2.152308806028803e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.077762535077592e-02 -7.815174355412338e-03 9.549352410332662e-01
2.231672207363427e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.135468293217197e-02 -7.892167871305741e-03 9.502714699583773e-01
2.311462461005691e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.190345700630582e-02 -7.935172667115378e-03 9.453160292621108e-01
2.391608847186303e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.242220758921393e-02 -7.946632333796869e-03 9.400710314817943e-01
2.471167865694273e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.290433226902908e-02 -7.930260813866399e-03 9.346011660561108e-01
2.549838441929039e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.334841646106340e-02 -7.891147436068785e-03 9.289362148520895e-01
2.627912057943924e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.375663090616812e-02 -7.834457689954373e-03 9.230641417726904e-01
2.705057116894614e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.412786748113373e-02 -7.765835892861254e-03 9.170187976979615e-01
2.781650245397473e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.446458481618145e-02 -7.690274502545945e-03 9.107791302843184e-01
2.857865129353110e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.476788645854447e-02 -7.612652825590004e-03 9.043366659042111e-01
2.933060072608085e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.503589315829715e-02 -7.538336101726646e-03 8.977532449789404e-01
3.006068269376392e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.526629356106297e-02 -7.472421252110324e-03 8.911464049798411e-01
3.078393868986727e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.546553896531662e-02 -7.416714390021454e-03 8.843935060878388e-01
3.149285746581490e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.563289472942798e-02 -7.374267832942288e-03 8.775745910222600e-01
3.219886475611573e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.577227632686287e-02 -7.346258658105453e-03 8.705879550728525e-01
3.289158973153661e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.588290894299052e-02 -7.334281095860326e-03 8.635440155080925e-01
3.358142552587506e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.596784639303633e-02 -7.338708758054379e-03 8.563450713570705e-01
3.426270684190490e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.602763025244802e-02 -7.359647963364056e-03 8.490566098832458e-01
3.493905584145706e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.606402576293461e-02 -7.396784566008296e-03 8.416474664654430e-01
3.561313809489124e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.607838764804846e-02 -7.449647990212446e-03 8.340940988005693e-01
3.628812897282047e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.607180145973874e-02 -7.517719054056421e-03 8.263650280824285e-01
3.696671648253392e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.604508622731943e-02 -7.600385354470864e-03 8.184322072471711e-01
3.764557376785379e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.599934361027707e-02 -7.696076396905964e-03 8.103383576818937e-01
3.831885701859074e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.593638672090197e-02 -7.802366438573693e-03 8.021609539497342e-01
3.899065373044524e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.585735665532927e-02 -7.918167597094829e-03 7.938593757145266e-01
3.966058609658204e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.576371667061310e-02 -8.041733697457943e-03 7.854466933740116e-01
4.032558664204641e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.565746181683492e-02 -8.170766461875808e-03 7.769713436144369e-01
4.097618357428531e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.554202514967191e-02 -8.301617714440703e-03 7.685675113174807e-01
4.161424466138960e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.541911137013567e-02 -8.432947679513891e-03 7.602260499021264e-01
4.225010668570339e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.528840412111486e-02 -8.565419497399262e-03 7.518234703195110e-01
4.288190280641277e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.515175444008036e-02 -8.697321653493991e-03 7.433940866365667e-01
4.348548477725660e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.501613918223221e-02 -8.822437444315760e-03 7.352739584172707e-01
4.408355951871111e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.487803953971325e-02 -8.944492084136186e-03 7.271706787064279e-01
4.467316967839579e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.473934160353134e-02 -9.061979360106427e-03 7.191335470849189e-01
4.525576337818931e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.460078418739044e-02 -9.174403192124366e-03 7.111517638710267e-01
4.583781595929315e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.446174408108328e-02 -9.282246042300298e-03 7.031443704240463e-01
4.642368347933424e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.432197393040848e-02 -9.385480367095746e-03 6.950582241187639e-01
4.700684522357345e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.418371671365897e-02 -9.482197868308515e-03 6.869903204927044e-01
4.759009715872484e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.404687379765176e-02 -9.572209585651888e-03 6.789091901390134e-01
4.817755086183746e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.391095645021699e-02 -9.655421857784334e-03 6.707649096957532e-01
